	--	2801.27	2803.99	2806.71	2809.43	2812.15	2814.87	2817.58	2820.3	2823.01	2825.73	2828.44	2831.15	2833.86	2836.57	2839.28	2841.99	2844.7	2847.4	2850.11	2852.81	2855.51	2858.22	2860.92	2863.62	2866.32	2869.02	2871.71	2874.41	2877.11	2879.8	2882.49	2885.19	2887.88	2890.57	2893.26	2895.95	2898.64	2901.33	2904.01	2906.7	2909.38	2912.07	2914.75	2917.43	2920.11	2922.79	2925.47	2928.15	2930.83	2933.5	2936.18	2938.85	2941.53	2944.2	2946.87	2949.54	2952.21	2954.88	2957.55	2960.22	2962.88	2965.55	2968.21	2970.88	2973.54	2976.2	2978.86	2981.52	2984.18	2986.84	2989.49	2992.15	2994.81	2997.46	3000.11	3002.77	3005.42	3008.07	3010.72	3013.37	3016.02	3018.66	3021.31	3023.95	3026.6	3029.24	3031.88	3034.53	3037.17	3039.81	3042.45	3045.08	3047.72	3050.36	3052.99	3055.63	3058.26	3060.89	3063.53	3066.16	3068.79	3071.42	3074.04	3076.67	3079.3	3081.92	3084.55	3087.17	3089.79	3092.42	3095.04	3097.66	3099.08
1.1	Tum_Nu_HW	4.03E-5	1.59E-5	-1.49E-5	4.09E-5	5.59E-5	1.01404E-4	1.15602E-4	1.03971E-4	1.40655E-4	1.99352E-4	2.16053E-4	2.68283E-4	2.75866E-4	4.32723E-4	4.99734E-4	6.90599E-4	8.50508E-4	0.001219335	0.00148058	0.001612068	0.001833741	0.001986425	0.002126653	0.002395888	0.002790738	0.003193236	0.00349588	0.003665392	0.003627974	0.003685453	0.003784053	0.003749929	0.003866188	0.003883409	0.003944084	0.004104302	0.004165629	0.004280143	0.004447959	0.00470878	0.004811979	0.005141706	0.005526464	0.005907911	0.006043639	0.006392965	0.006770417	0.006885241	0.007207354	0.007360626	0.007405582	0.007245892	0.007087228	0.006662235	0.006263933	0.005910667	0.005577162	0.005360289	0.005260895	0.004977285	0.005012034	0.004858865	0.004715268	0.004497009	0.004427861	0.004211917	0.003947889	0.003694851	0.003508469	0.003316543	0.003101838	0.002731435	0.002478755	0.002195243	0.001973038	0.001846104	0.001643025	0.001433571	0.001314546	0.001170867	0.001054108	0.001000368	8.11426E-4	7.1213E-4	6.24084E-4	5.80943E-4	5.69043E-4	4.94515E-4	4.84245E-4	4.77579E-4	4.44058E-4	4.81628E-4	4.46803E-4	4.88221E-4	5.26965E-4	6.07777E-4	6.53353E-4	6.37653E-4	5.6107E-4	5.57551E-4	5.28433E-4	4.50594E-4	3.26173E-4	3.05204E-4	2.26368E-4	1.89267E-4	1.40161E-4	7.73E-5	7.47E-5	6.02E-5	8.43E-6	7.69E-6	-1.3E-5
1.4	Tum_Nu_HW	-2.05E-5	2.17E-5	1.56E-5	1.87E-6	6.8E-5	1.07474E-4	1.12591E-4	1.54737E-4	1.96136E-4	2.61094E-4	2.83912E-4	3.88958E-4	4.6952E-4	5.71126E-4	7.479E-4	9.64279E-4	0.001199458	0.001676607	0.002314802	0.002557808	0.002706748	0.002769597	0.00293706	0.003200399	0.003521539	0.004081632	0.004440731	0.004727972	0.0049294	0.005067122	0.00510429	0.005170188	0.005275105	0.005259689	0.005386813	0.005338509	0.005475319	0.00566062	0.005818675	0.005839228	0.006111453	0.006391781	0.006733058	0.007124425	0.007486279	0.007822877	0.008169469	0.008578658	0.008798624	0.008911742	0.009106891	0.009075072	0.008874608	0.008469611	0.008018861	0.007453127	0.007043271	0.006812283	0.006473975	0.00633697	0.006206668	0.006126389	0.005918702	0.005721645	0.005392842	0.005230907	0.005027508	0.004740969	0.004467865	0.004206777	0.003826793	0.00356758	0.00312531	0.002766098	0.002500673	0.00228304	0.002166286	0.001944886	0.001808665	0.001643175	0.001485659	0.00134285	0.001131934	9.77809E-4	8.89525E-4	8.30345E-4	7.95901E-4	7.34423E-4	7.25789E-4	6.64604E-4	6.2941E-4	6.53909E-4	5.65657E-4	6.1044E-4	6.01024E-4	6.90337E-4	8.12145E-4	7.99256E-4	7.82862E-4	7.67658E-4	6.91831E-4	6.44244E-4	5.73505E-4	4.79122E-4	3.49455E-4	2.81862E-4	2.83632E-4	1.62243E-4	1.05187E-4	1.43679E-4	9.88E-5	5.56E-5	-2.63E-5
1.5	Tum_Nu_HW	-6.46E-6	6.66E-7	1.17E-5	3.97E-5	3.7E-5	5.04E-5	7.89E-5	1.09494E-4	1.52721E-4	1.59915E-4	1.74E-4	2.27887E-4	2.53332E-4	3.82288E-4	3.9758E-4	4.79077E-4	6.3165E-4	8.17044E-4	0.001100759	0.001320394	0.00153243	0.00167985	0.001902093	0.002141833	0.002540499	0.002862825	0.003250583	0.003617878	0.003875097	0.004053251	0.003921247	0.00405515	0.004024956	0.004048602	0.00417334	0.004217335	0.004296207	0.004456752	0.00454045	0.004750987	0.004947795	0.00514351	0.005517181	0.005949305	0.006376718	0.006644258	0.006974279	0.007349075	0.007691048	0.008021053	0.008125834	0.008266356	0.008308313	0.008140389	0.007696042	0.007226031	0.006822398	0.006412113	0.006102578	0.00592223	0.005718401	0.005652842	0.005513452	0.005455441	0.005274033	0.005016218	0.004772931	0.004559548	0.00431825	0.004061299	0.003851031	0.003523609	0.003163169	0.002865276	0.00261876	0.002239537	0.002035301	0.00188784	0.001621236	0.001421354	0.001278703	0.001164961	0.001008304	9.15335E-4	8.0611E-4	7.32789E-4	6.17922E-4	5.81614E-4	5.6179E-4	5.76207E-4	4.95272E-4	5.19244E-4	5.63875E-4	5.43692E-4	5.37011E-4	5.14171E-4	5.90108E-4	6.51598E-4	6.86642E-4	6.99282E-4	6.86437E-4	6.31345E-4	5.22022E-4	4.40695E-4	3.53987E-4	1.99841E-4	1.57896E-4	1.71508E-4	1.08902E-4	8.07E-5	-2.93E-6	-2.48E-6	5.66E-7
2.1	Tum_Nu_HW	-2.25E-5	1.02E-5	5.75E-5	4.44E-5	7.78E-5	2.65E-5	1.48E-5	6E-5	8.16E-5	1.3286E-4	1.70707E-4	2.23204E-4	2.4037E-4	3.06366E-4	3.44357E-4	4.19931E-4	5.64522E-4	7.86029E-4	9.93516E-4	0.00128504	0.001477934	0.001708655	0.001879423	0.002042364	0.002377781	0.002721743	0.003142926	0.003456886	0.003692499	0.003807176	0.00386503	0.003957695	0.003857698	0.003963244	0.004071302	0.004140178	0.004186667	0.004268652	0.004423033	0.004544558	0.004703733	0.004911871	0.005244436	0.005520649	0.005985155	0.006411491	0.006737174	0.007066689	0.007336234	0.007654726	0.00779365	0.007887049	0.00794531	0.007747302	0.007314254	0.006936725	0.006616933	0.006307104	0.005996345	0.005752226	0.005618199	0.005498831	0.005405242	0.005217783	0.005095089	0.004917446	0.004727264	0.004516228	0.004303399	0.003960959	0.003729297	0.003368497	0.00306175	0.002759421	0.002516443	0.002265182	0.00200404	0.001759871	0.001614024	0.001412021	0.001276918	0.001085987	9.51667E-4	8.6848E-4	7.84168E-4	6.84497E-4	6.30122E-4	5.86084E-4	5.48487E-4	5.46696E-4	5.09066E-4	5.79034E-4	5.27496E-4	5.3932E-4	5.60242E-4	6.04432E-4	6.05805E-4	6.29189E-4	6.36773E-4	6.93257E-4	6.83151E-4	6.3458E-4	5.75379E-4	4.97654E-4	3.79641E-4	3.20907E-4	2.16888E-4	2.00226E-4	1.53258E-4	1.04378E-4	1.0966E-4	6.4E-5	-2.57E-5
2.3	Tum_Nu_HW	2.46E-7	-1.09E-5	1.68E-5	4.77E-5	1.06E-5	4.19E-5	3.22E-6	4.89E-5	7.92E-5	1.4599E-4	1.56253E-4	2.45827E-4	2.72885E-4	3.54353E-4	4.47353E-4	6.56126E-4	7.75266E-4	0.001077171	0.001321291	0.001533892	0.00177418	0.001955248	0.00219909	0.002495272	0.002841283	0.003275245	0.003749513	0.00421359	0.004305859	0.004533902	0.004649014	0.00462444	0.004685223	0.004728642	0.004685952	0.004765992	0.004992992	0.005072575	0.0051127	0.005344591	0.005561595	0.005948858	0.006275009	0.00667111	0.007234209	0.007774725	0.008130698	0.008534837	0.008824987	0.009012446	0.009058913	0.009166248	0.009225597	0.008945601	0.008550409	0.008074522	0.007542741	0.007285393	0.006927344	0.006788274	0.006609892	0.006490846	0.006360564	0.006160432	0.005944597	0.00579457	0.005568675	0.005164547	0.005039272	0.004587354	0.004254496	0.003905252	0.003476618	0.003120803	0.002846807	0.002593992	0.002303333	0.002058279	0.00181647	0.001626071	0.001472539	0.001289836	0.00110371	9.77913E-4	8.32761E-4	7.82604E-4	6.75981E-4	6.43189E-4	6.15044E-4	5.67528E-4	5.88429E-4	5.75187E-4	6.16665E-4	5.60051E-4	6.32966E-4	6.23164E-4	6.85953E-4	6.99109E-4	7.28554E-4	7.53564E-4	6.75622E-4	6.006E-4	5.47491E-4	4.59799E-4	3.74586E-4	2.93807E-4	2.6333E-4	1.5123E-4	1.44428E-4	9.13E-5	5.74E-5	2.07E-5	-1.48E-5
2.4	Tum_Nu_HW	-8.32E-6	5.06E-5	1.07E-5	1.37E-5	2.52E-5	4.12E-5	5.12E-5	5.53E-5	6.51E-5	1.32347E-4	1.63082E-4	1.89021E-4	2.45835E-4	3.46205E-4	4.57995E-4	6.2192E-4	9.6461E-4	0.001307051	0.001643801	0.001724249	0.001911969	0.001968709	0.001982762	0.00206052	0.002291123	0.002429487	0.00275453	0.003020613	0.003179652	0.003370193	0.003629347	0.003749286	0.003666209	0.003545776	0.003405663	0.003445723	0.003372641	0.003433996	0.003560229	0.003555205	0.00364674	0.003832928	0.004127855	0.004308335	0.004391686	0.004655682	0.004941951	0.005169586	0.005178682	0.005381534	0.005547307	0.005697101	0.005562875	0.005397505	0.005237728	0.004991191	0.004696031	0.00437493	0.004122165	0.004075122	0.003931878	0.003896706	0.00377148	0.00361211	0.003455627	0.003374148	0.003136334	0.002992781	0.002874337	0.002628175	0.002459789	0.00222178	0.002103744	0.001856	0.001675793	0.00145236	0.001326384	0.001239752	0.00112351	0.001017328	8.78243E-4	7.81844E-4	6.91087E-4	6.23582E-4	5.46454E-4	4.65456E-4	3.99641E-4	3.94009E-4	3.60224E-4	3.30424E-4	3.38076E-4	3.15294E-4	2.88796E-4	3.03835E-4	2.86439E-4	3.1428E-4	3.23697E-4	3.24514E-4	3.43936E-4	3.4059E-4	4.09474E-4	3.55854E-4	2.40439E-4	1.92532E-4	1.7018E-4	1.33149E-4	8.59E-5	1.36E-5	4.46E-5	2.03E-5	2.18E-5	1.12E-6	-6.98E-6
2.5	Tum_Nu_HW	-8.03E-6	-9.42E-6	3.17E-5	3.14E-5	4.68E-5	2.6E-5	4.67E-5	5.3E-5	5.68E-5	7.53E-5	1.33916E-4	1.63732E-4	2.27857E-4	2.51015E-4	3.24335E-4	3.97541E-4	5.00949E-4	6.96061E-4	8.62844E-4	0.001126544	0.001222789	0.001393337	0.001597066	0.001765983	0.002125183	0.002600247	0.002949615	0.003222543	0.003420451	0.003522126	0.00359931	0.003601393	0.003702301	0.003656381	0.003626048	0.003842153	0.003869688	0.003878194	0.004097837	0.004196675	0.004417834	0.004648434	0.004908204	0.005293998	0.00568584	0.006112006	0.006425925	0.006673858	0.006960923	0.007224965	0.007365707	0.007487796	0.007508369	0.007346877	0.006993929	0.006581663	0.006204697	0.005870549	0.005677654	0.005382997	0.005266067	0.005166535	0.00507183	0.004998778	0.00486657	0.004621595	0.004531537	0.00426561	0.004023782	0.003924527	0.003548899	0.003246758	0.002912072	0.002567505	0.002380561	0.002065767	0.001837995	0.001676242	0.001527697	0.001332844	0.001157917	0.001018078	9.38635E-4	8.53337E-4	6.74692E-4	6.60192E-4	6.21136E-4	4.97991E-4	5.22252E-4	4.95239E-4	4.8672E-4	5.20428E-4	4.83524E-4	4.87871E-4	5.17772E-4	5.43187E-4	5.9575E-4	6.51819E-4	6.63685E-4	7.07639E-4	6.06297E-4	5.78492E-4	4.8977E-4	3.91419E-4	3.2475E-4	2.88554E-4	2.08293E-4	1.70444E-4	1.33474E-4	1.42368E-4	1.15669E-4	5.61E-5	-2.38E-5
3.2	Tum_Nu_HW	1.9E-5	3.72E-5	-2.39E-5	4.48E-5	2.03E-5	9.09E-5	1.11432E-4	1.17075E-4	1.0607E-4	1.70852E-4	1.68978E-4	2.56163E-4	2.86313E-4	4.58807E-4	4.02148E-4	5.54326E-4	7.36473E-4	8.97733E-4	0.001228143	0.001554477	0.001708009	0.0020137	0.002302337	0.002737492	0.003129129	0.003600563	0.004175308	0.004701234	0.004961222	0.005319759	0.005299037	0.005436801	0.005437226	0.005356908	0.005442136	0.00561256	0.005772483	0.005977734	0.006030353	0.006237708	0.006575406	0.006873614	0.007241021	0.007823723	0.008397864	0.008976326	0.009411775	0.009968339	0.010588868	0.010869499	0.011002078	0.011143462	0.011192835	0.010824208	0.010626541	0.009900079	0.009314494	0.008846714	0.008401615	0.008097442	0.00791895	0.007736544	0.007652802	0.007494789	0.007359457	0.006945713	0.006633926	0.006366814	0.006048978	0.005707988	0.005393917	0.00485865	0.004385441	0.004032516	0.003649719	0.003211077	0.002807882	0.002547782	0.002251354	0.001994336	0.001746857	0.001506535	0.001339538	0.001174286	0.00106571	9.21361E-4	7.97084E-4	7.78416E-4	7.14745E-4	6.91609E-4	6.24841E-4	6.62246E-4	6.10674E-4	6.22937E-4	6.1847E-4	7.00601E-4	7.34435E-4	7.62775E-4	9.23742E-4	9.23498E-4	8.78073E-4	8.23615E-4	7.03006E-4	5.63582E-4	4.73317E-4	3.18908E-4	2.81831E-4	1.64712E-4	1.68414E-4	5.09E-5	-2.63E-5	6.8E-5	9.19E-5
3.3	Tum_Nu_HW	6.36E-5	-2.2E-5	1.52E-5	9.07E-6	2.87E-5	3.58E-5	6.17E-5	5.59E-5	1.00203E-4	1.50795E-4	1.55479E-4	2.27906E-4	2.55868E-4	3.65631E-4	4.29017E-4	4.95863E-4	6.58255E-4	8.68519E-4	0.001224453	0.001565159	0.001849497	0.002140032	0.002428349	0.002656108	0.003044539	0.003495533	0.004052479	0.004673325	0.004946934	0.005262497	0.005296501	0.005363572	0.005233204	0.005457196	0.005470134	0.005546483	0.005601733	0.005902947	0.005933674	0.006137791	0.00640959	0.006892445	0.007131112	0.007539941	0.008161358	0.008792769	0.009296103	0.009636793	0.010103717	0.010539107	0.010719647	0.010822394	0.010827978	0.010627529	0.010128972	0.009538078	0.009094175	0.008483943	0.008160015	0.007790677	0.007726295	0.007464082	0.00740906	0.00707631	0.006851485	0.006681201	0.006379839	0.006038252	0.005745711	0.005450823	0.005060516	0.004747756	0.004321725	0.003985649	0.003550079	0.003119612	0.002802988	0.002453754	0.002200982	0.001974461	0.001765387	0.00155116	0.001401747	0.001202733	0.001040895	9.6448E-4	8.6858E-4	7.57745E-4	7.59497E-4	7.10378E-4	7.98564E-4	7.70836E-4	7.02493E-4	7.45758E-4	7.55973E-4	7.75466E-4	8.21242E-4	9.77258E-4	9.69113E-4	0.00110602	0.001075684	9.10356E-4	8.6166E-4	7.25275E-4	5.9515E-4	4.71874E-4	3.75225E-4	3.44709E-4	2.98116E-4	1.83449E-4	7.39E-5	3.35E-5	-2.44E-5
