	--	603.138	606.668	610.194	613.721	617.245	620.767	624.29	627.809	631.329	634.846	638.361	641.877	645.39	648.901	652.411	655.921	659.429	662.934	666.439	669.944	673.446	676.946	680.445	683.943	687.441	690.936	694.43	697.922	701.413	704.903	708.391	711.878	715.365	718.85	722.333	725.814	729.294	732.773	736.251	739.727	743.202	746.675	750.147	753.618	757.088	760.556	764.023	767.488	770.95	774.413	777.875	781.335	784.794	788.251	791.707	795.162	798.614	802.066	805.517	808.966	812.414	815.859	819.305	822.749	826.192	829.632	833.072	836.511	839.947	843.383	846.818	850.252	853.682	857.113	860.541	863.97	867.397	870.821	874.245	877.667	881.089	884.509	887.927	891.345	894.759	898.175	901.587	905	908.409	911.819	915.226	918.632	922.038	925.441	928.845	932.245	935.645	939.044	942.441	945.838	949.232	952.625	956.018	959.408	962.797	966.185	969.573	972.958	976.342	979.724	983.107	986.487	989.865	993.243	996.621	999.995	1003.37	1006.74	1010.11	1013.48	1016.85	1020.22	1023.58	1026.95	1030.31	1033.67	1037.03	1040.39	1043.75	1047.11	1050.46	1053.82	1057.17	1060.52	1063.87	1067.22	1070.57	1073.92	1077.26	1080.61	1083.95	1087.29	1090.63	1093.97	1097.31	1100.64	1103.98	1107.31	1110.64	1113.98	1117.31	1120.63	1123.96	1127.29	1130.61	1133.94	1137.26	1140.58	1143.9	1147.22	1150.54	1153.85	1157.17	1160.48	1163.79	1167.1	1170.41	1173.72	1177.03	1180.33	1183.64	1186.94	1190.24	1193.54	1196.84	1200.14	1203.44	1206.73	1210.03	1213.32	1216.61	1219.9	1223.19	1226.48	1229.77	1233.05	1236.34	1239.62	1242.9	1246.18	1249.46	1252.74	1256.02	1259.29	1262.57	1265.84	1269.11	1272.38	1275.65	1278.92	1282.19	1285.45	1288.72	1291.98	1295.25	1298.51	1301.77	1305.02	1308.28	1311.54	1314.79	1318.04	1321.3	1324.55	1327.8	1331.05	1334.29	1337.54	1340.78	1344.03	1347.27	1350.51	1353.75	1356.99	1360.23	1363.46	1366.7	1369.93	1373.16	1376.4	1379.62	1382.85	1386.08	1389.31	1392.53	1395.76	1398.98	1402.2	1405.42	1408.64	1411.86	1415.07	1418.29	1421.5	1424.72	1427.93	1431.14	1434.35	1437.56	1440.76	1443.97	1447.17	1450.38	1453.58	1456.78	1459.98	1463.18	1466.38	1469.57	1472.77	1475.96	1479.15	1482.34	1485.54	1488.72	1491.91	1495.1	1498.28	1501.47	1504.65	1507.83	1511.01	1514.19	1517.37	1520.55	1523.72	1526.9	1530.07	1533.24	1536.41	1539.59	1542.75	1545.92	1549.09	1552.25	1555.42	1558.58	1561.74	1564.9	1568.06	1571.22	1574.37	1577.53	1580.69	1583.84	1586.99	1590.14	1593.29	1596.44	1599.59	1602.73	1605.88	1609.02	1612.17	1615.31	1618.45	1621.59	1624.73	1627.86	1631	1634.13	1637.27	1640.4	1643.53	1646.66	1649.79	1652.91	1656.04	1659.17	1662.29	1665.41	1668.54	1671.66	1674.78	1677.89	1681.01	1684.13	1687.24	1690.36	1693.47	1696.58	1699.69	1702.8	1705.91	1709.01	1712.12	1715.22	1718.33	1721.43	1724.53	1727.63	1730.73	1733.83	1736.92	1740.02	1743.11	1746.2	1749.3	1752.39	1755.48	1758.56	1761.65	1764.74	1767.82	1770.91	1773.99	1777.07	1780.15	1783.23	1786.31	1789.38	1792.46	1795.54	1798.61
1.1	Tum_Nu_FP	2.65148E-4	3.14542E-4	3.00534E-4	3.04651E-4	2.85835E-4	2.55978E-4	1.46238E-4	1.32951E-4	1.63224E-4	2.2998E-4	2.47985E-4	1.08683E-4	9.35E-5	9.52E-5	1.68729E-4	8.27E-5	9.18E-5	7.24E-5	4.08E-5	1.68329E-4	4.94E-6	8.91E-5	4.34E-5	6.99E-5	8.95E-5	-1.64E-6	3.74E-5	2.51E-5	7.34E-5	7.15E-5	4.61E-5	7.28E-5	3.42E-5	9.02E-5	7.73E-6	2.79E-5	2.45E-5	1.4E-5	3.96E-5	1.29683E-4	1.09221E-4	1.41239E-4	1.31416E-4	1.2553E-4	2.41774E-4	1.53865E-4	2.3378E-4	1.77879E-4	2.94973E-4	4.203E-4	4.45783E-4	3.5535E-4	4.1226E-4	1.96484E-4	2.37747E-4	2.11517E-4	1.60719E-4	1.3871E-4	8.76E-5	2.05487E-4	2.24855E-4	2.04027E-4	2.50332E-4	2.5145E-4	2.96566E-4	1.13599E-4	1.79402E-4	2.08574E-4	1.63229E-4	1.73758E-4	2.05878E-4	2.18527E-4	2.01082E-4	1.97116E-4	1.12841E-4	2.57E-5	7.55E-5	9.3E-5	8.8E-5	1.09985E-4	4.58E-5	1.72305E-4	1.50295E-4	1.49156E-4	1.03699E-4	7.73E-5	6.31E-5	-3.52E-6	8.36E-5	9.93E-5	8.79E-6	3.55E-5	6.64E-5	-4.22E-6	1.34017E-4	1.26953E-4	1.10017E-4	4.73E-5	6.54E-5	1.06464E-4	1.412E-4	1.10962E-4	1.24684E-4	1.97362E-4	8.34E-5	8.86E-5	1.48408E-4	1.13958E-4	4.85E-5	1.47819E-4	1.49695E-4	1.95912E-4	6.62E-5	2.09139E-4	4.21502E-4	5.06832E-4	3.36139E-4	1.91914E-4	1.56998E-4	9.62E-5	2.9E-5	9E-5	1.68078E-4	2.7717E-4	2.14692E-4	1.33793E-4	1.6877E-4	1.73831E-4	2.22556E-4	1.893E-4	2.54256E-4	2.27661E-4	2.91377E-4	3.66114E-4	2.86326E-4	3.61743E-4	4.00394E-4	3.50696E-4	4.56384E-4	4.86843E-4	3.66773E-4	3.34387E-4	3.937E-4	4.28949E-4	4.02693E-4	3.98622E-4	3.20028E-4	2.42946E-4	2.36159E-4	2.34322E-4	2.23801E-4	2.75477E-4	1.92237E-4	2.09502E-4	1.52354E-4	4.27E-5	-6.69E-6	-1.61E-6	-3.11E-7	2.75E-5	1.56201E-4	1.54811E-4	1.45316E-4	1.5888E-4	2.28737E-4	1.62934E-4	2.55321E-4	2.4652E-4	2.1493E-4	1.04239E-4	1.65296E-4	1.21421E-4	1.42415E-4	1.98247E-4	2.14163E-4	2.4915E-4	2.95226E-4	3.04476E-4	2.36284E-4	2.83802E-4	2.84603E-4	3.21752E-4	3.82172E-4	4.17863E-4	5.12684E-4	4.39842E-4	5.14791E-4	5.37572E-4	5.44067E-4	4.80402E-4	4.89128E-4	5.23532E-4	4.43193E-4	4.64845E-4	4.69183E-4	5.13989E-4	4.50688E-4	3.68315E-4	4.35565E-4	4.01771E-4	4.00852E-4	4.86002E-4	5.58851E-4	6.58304E-4	7.45528E-4	7.44929E-4	7.07363E-4	7.72135E-4	7.5726E-4	7.94695E-4	7.1234E-4	7.09382E-4	7.28248E-4	6.94267E-4	6.79998E-4	7.43914E-4	7.44901E-4	6.53822E-4	6.36972E-4	5.68658E-4	4.58741E-4	4.58548E-4	4.15888E-4	4.28005E-4	4.10962E-4	3.66407E-4	3.40719E-4	3.21873E-4	2.99059E-4	3.13989E-4	3.13887E-4	2.86545E-4	2.70743E-4	3.09024E-4	3.35841E-4	3.15357E-4	2.82866E-4	2.72063E-4	3.13723E-4	4.32086E-4	4.23122E-4	3.85755E-4	5.06799E-4	4.48088E-4	4.70715E-4	5.32025E-4	7.71216E-4	8.80347E-4	9.93995E-4	0.001045118	0.001144105	0.001032817	0.001001862	9.61505E-4	8.85042E-4	7.92764E-4	7.61001E-4	5.65047E-4	4.72806E-4	3.4665E-4	3.40741E-4	3.42886E-4	2.56643E-4	2.01773E-4	1.63452E-4	8.62E-5	6.02E-5	4.29E-5	-4.53E-6	5.37E-5	-1.29E-5	1.84E-5	7.43E-5	-1.72E-6	1.17E-5	4.95E-5	4.73E-5	3.28E-5	5.26E-5	5.87E-5	1.02852E-4	1.52029E-4	1.67568E-4	2.14688E-4	2.2842E-4	2.46206E-4	2.48325E-4	2.73902E-4	2.8976E-4	3.01372E-4	3.92395E-4	3.48154E-4	4.00623E-4	3.69652E-4	3.21413E-4	3.33245E-4	2.91419E-4	2.62386E-4	2.51769E-4	2.99919E-4	3.49942E-4	4.06794E-4	3.48519E-4	3.42114E-4	3.24504E-4	3.50735E-4	3.24996E-4	4.0048E-4	3.78485E-4	4.74541E-4	4.62592E-4	4.589E-4	6.00332E-4	7.3378E-4	8.34372E-4	8.79438E-4	9.18434E-4	9.3802E-4	9.45737E-4	9.37602E-4	8.86438E-4	8.4144E-4	7.59549E-4	7.68781E-4	6.30011E-4	5.29243E-4	4.89763E-4	4.25419E-4	3.60183E-4	3.29556E-4	2.69172E-4	2.20029E-4	1.77995E-4	1.22965E-4	1.06158E-4	1.59318E-4	8E-5	1.58331E-4	1.02164E-4	1.29543E-4	1.23685E-4	1.2184E-4	8.66E-5	9.29E-5	1.46692E-4	9.82E-5	8.51E-5	8.59E-5	9.7E-5	6.77E-5	1.19E-5	5.66E-5	4.35E-5	7.56E-5	5.31E-6	3.94E-5	1.51E-5	4.08E-5	1.13E-5	4.89E-5	5.04E-5	-2.07E-6	2.81E-5	2.09E-5
1.2	Tum_Nu_FP	2.09995E-4	2.54279E-4	1.97415E-4	1.76191E-4	2.14582E-4	1.20707E-4	1.09985E-4	1.31964E-4	1.33713E-4	1.52304E-4	2.38488E-4	8.49E-5	1.4053E-4	9.16E-5	6.16E-5	5.41E-5	1.65552E-4	5.65E-5	1.1732E-4	9.82E-5	8.32E-5	1.55265E-4	2.41E-5	9.57E-5	1.04108E-4	-8.01E-6	8.89E-5	4.96E-5	4.64E-5	5.54E-5	9.64E-5	2.91E-5	-1.98E-7	8.5E-5	9.01E-5	5.99E-5	1.03019E-4	9.41E-5	6.72E-5	1.22289E-4	8.07E-5	1.51303E-4	9.55E-5	1.40091E-4	1.04461E-4	1.61491E-4	2.04132E-4	2.25854E-4	2.78736E-4	4.37083E-4	3.59342E-4	2.78428E-4	2.69959E-4	2.10466E-4	2.05516E-4	1.33082E-4	1.45023E-4	8.31E-5	1.90992E-4	2.07318E-4	2.00078E-4	1.38591E-4	9.67E-5	1.98651E-4	1.58557E-4	8.31E-5	1.33587E-4	1.20447E-4	8.74E-5	1.71521E-4	2.08549E-4	1.54646E-4	1.26621E-4	1.90564E-4	1.27098E-4	7.6E-5	1.0722E-4	1.30428E-4	8.69E-5	1.19791E-4	1.06808E-4	1.7332E-4	1.57255E-4	8.22E-5	1.12471E-4	1.36086E-4	5.14E-5	5.21E-5	2.17E-5	8.9E-5	5.55E-6	5.96E-5	5.88E-5	4.84E-5	9.74E-5	9.94E-5	1.0574E-4	6.21E-5	8.36E-5	6.84E-5	9.81E-5	7.45E-5	1.45179E-4	1.24194E-4	4.96E-5	7.71E-5	1.14122E-4	1.70413E-4	1.17012E-4	1.2527E-4	1.27064E-4	5.87E-5	7.14E-5	9.78E-5	3.52263E-4	3.5416E-4	2.55789E-4	1.89362E-4	6.59E-5	8.33E-5	7.51E-5	1.40897E-4	1.32598E-4	2.14777E-4	1.66202E-4	1.03642E-4	1.57265E-4	1.36451E-4	1.89517E-4	1.215E-4	1.09306E-4	1.90869E-4	2.08397E-4	2.04607E-4	2.26366E-4	2.73556E-4	2.44532E-4	2.89955E-4	2.49089E-4	2.84756E-4	2.04537E-4	2.68347E-4	3.05347E-4	3.18357E-4	3.14742E-4	3.07504E-4	2.58186E-4	2.18679E-4	2.06863E-4	1.71035E-4	1.43447E-4	2.2731E-4	1.88952E-4	1.33015E-4	1.03248E-4	1.43E-5	-1.28E-5	-1.92E-5	2.35E-5	2.87E-5	5.19E-5	8.07E-5	4.61E-5	6.34E-5	1.54031E-4	1.18077E-4	1.55082E-4	2.33364E-4	7.2E-5	9.78E-5	1.26267E-4	1.05639E-4	1.53596E-4	1.66453E-4	1.50737E-4	1.60467E-4	1.79143E-4	2.40263E-4	1.90375E-4	2.2162E-4	1.90867E-4	2.29057E-4	3.08954E-4	3.90026E-4	4.24383E-4	3.66883E-4	3.79708E-4	3.90208E-4	3.59336E-4	3.82759E-4	3.57677E-4	3.92476E-4	3.76908E-4	3.78393E-4	3.4167E-4	3.56001E-4	3.47898E-4	3.11438E-4	2.81858E-4	2.69324E-4	3.10121E-4	3.60721E-4	3.97834E-4	5.26116E-4	4.83841E-4	5.54268E-4	5.36709E-4	5.62583E-4	5.63271E-4	5.42413E-4	5.64591E-4	5.3036E-4	5.30567E-4	5.38567E-4	5.43515E-4	5.16343E-4	5.49046E-4	5.91583E-4	4.47393E-4	4.65166E-4	4.1531E-4	3.61424E-4	3.0978E-4	2.91611E-4	2.36835E-4	2.87667E-4	2.80584E-4	2.12912E-4	2.16347E-4	1.96905E-4	2.36131E-4	1.9484E-4	1.99966E-4	2.02051E-4	2.09506E-4	2.22238E-4	2.0382E-4	2.29131E-4	2.54529E-4	2.47412E-4	2.36535E-4	3.03697E-4	3.56844E-4	3.3966E-4	3.26793E-4	4.27447E-4	5.27085E-4	6.77769E-4	6.62005E-4	7.1973E-4	7.75082E-4	7.52148E-4	7.65673E-4	6.99673E-4	6.12528E-4	5.52552E-4	4.63141E-4	3.4631E-4	3.20668E-4	2.26583E-4	2.41985E-4	2.7614E-4	1.939E-4	1.3579E-4	9.42E-5	3.16E-5	8.12E-5	5.88E-5	2.08E-6	4.57E-5	2.45E-5	2.32E-5	4E-5	-1.52E-5	1.59E-5	1.91E-5	1.48E-5	5.9E-5	3.93E-5	2.55E-5	1.02653E-4	7.94E-5	1.0716E-4	1.26738E-4	1.53539E-4	1.30473E-4	9.58E-5	1.72456E-4	2.67153E-4	2.98615E-4	2.9845E-4	3.3168E-4	3.31202E-4	3.23364E-4	2.73764E-4	2.44133E-4	2.19662E-4	1.48763E-4	1.70316E-4	2.32491E-4	2.66778E-4	2.56802E-4	2.54145E-4	2.81089E-4	2.0311E-4	2.49529E-4	2.4292E-4	3.19824E-4	3.02729E-4	3.35174E-4	3.36337E-4	3.76608E-4	4.64926E-4	5.42246E-4	6.30963E-4	6.51461E-4	6.51688E-4	7.44671E-4	7.23957E-4	7.6697E-4	7.33521E-4	7.01376E-4	5.905E-4	6.00627E-4	5.68686E-4	5.09228E-4	4.21322E-4	3.56582E-4	3.06753E-4	2.71382E-4	1.77499E-4	1.6248E-4	1.42202E-4	1.40282E-4	1.02157E-4	9.72E-5	1.13446E-4	1.35054E-4	8.63E-5	8.63E-5	1.31637E-4	1.08923E-4	9.62E-5	1.54124E-4	1.14945E-4	8.04E-5	5.25E-5	1.18535E-4	8.59E-5	9.64E-5	4.45E-5	4.36E-5	1.37E-5	6.18E-5	3.39E-5	9.74E-6	2.8E-5	-3.93E-6	2.44E-5	5.44E-5	4.96E-5	4.25E-5	5.39E-5	5.24E-5
1.3	Tum_Nu_FP	3.37342E-4	2.99879E-4	3.27883E-4	2.88253E-4	2.81104E-4	1.52301E-4	1.26616E-4	2.30555E-4	1.72828E-4	2.31653E-4	2.50112E-4	1.58886E-4	1.74799E-4	1.88311E-4	2.12718E-4	1.54174E-4	1.48711E-4	1.61962E-4	1.51016E-4	1.34367E-4	8.2E-5	5.76E-5	9.3E-5	1.38E-5	4.18E-5	-1.13E-5	1.25E-5	3.45E-5	4.46E-5	4.76E-5	9.01E-6	5.52E-5	8.52E-5	9.28E-5	6.7E-5	7.28E-5	9.39E-5	1.08321E-4	9.84E-5	1.30566E-4	1.0821E-4	1.96729E-4	1.4741E-4	1.29613E-4	2.04289E-4	1.47967E-4	1.96278E-4	1.71228E-4	3.12426E-4	4.26352E-4	3.85E-4	3.55887E-4	3.69595E-4	2.71113E-4	1.82672E-4	2.10553E-4	2.035E-4	2.22407E-4	2.78842E-4	3.61866E-4	2.88437E-4	2.76648E-4	2.0909E-4	2.31105E-4	3.25549E-4	1.55923E-4	1.8587E-4	1.50273E-4	1.86529E-4	2.04794E-4	7.79E-5	1.92069E-4	1.38134E-4	1.51461E-4	1.07898E-4	1.12566E-4	9.02E-5	6.3E-5	1.43797E-4	1.51584E-4	1.82154E-4	1.66083E-4	2.266E-4	2.09611E-4	1.15742E-4	1.66783E-4	9.83E-5	1.10919E-4	1.19926E-4	1.20377E-4	8.01E-5	7.54E-5	7.73E-5	2.55E-5	1.08604E-4	3.68E-5	1.22E-5	4.14E-5	2.82E-5	5.6E-5	1.40477E-4	9.54E-5	1.47864E-4	1.33436E-4	1.88975E-4	6.71E-5	1.25748E-4	1.58307E-4	1.31013E-4	1.58212E-4	8.76E-5	1.2032E-4	9.71E-5	1.79713E-4	3.4736E-4	4.26015E-4	1.99058E-4	1.42828E-4	1.96E-5	8.96E-5	2.63E-5	8.46E-5	1.61496E-4	2.10843E-4	1.62271E-4	1.8285E-4	1.63214E-4	1.82722E-4	1.69487E-4	2.00436E-4	2.398E-4	3.00426E-4	2.83762E-4	3.00814E-4	3.30713E-4	3.41027E-4	3.84908E-4	3.41385E-4	3.54199E-4	3.22002E-4	2.62216E-4	2.59535E-4	2.93465E-4	3.36736E-4	3.41489E-4	2.88527E-4	3.24274E-4	1.93797E-4	1.86091E-4	1.63927E-4	1.90025E-4	2.00114E-4	1.38529E-4	1.26966E-4	8.43E-5	-5.27E-6	5.48E-5	-1.3E-5	3.85E-5	6.85E-5	1.19504E-4	7.09E-5	-3.5E-6	4.35E-5	6.5E-5	7.32E-5	1.46171E-4	1.10948E-4	4.99E-5	3.69E-5	1.92E-5	7.23E-5	7.76E-5	1.05648E-4	1.56683E-4	2.26319E-4	2.85099E-4	2.71705E-4	2.72577E-4	2.22114E-4	2.52948E-4	3.29617E-4	3.88472E-4	4.76981E-4	4.39335E-4	4.18808E-4	4.65499E-4	4.33342E-4	4.64247E-4	4.04077E-4	4.57953E-4	4.56492E-4	4.19015E-4	3.80619E-4	3.97413E-4	4.16561E-4	3.36971E-4	3.91706E-4	3.63774E-4	3.39008E-4	4.18356E-4	4.48625E-4	5.17792E-4	5.63268E-4	5.94136E-4	6.74581E-4	6.7253E-4	7.27409E-4	6.49101E-4	6.86152E-4	6.53789E-4	5.99782E-4	5.56478E-4	5.95788E-4	5.90815E-4	6.11013E-4	5.69311E-4	5.7368E-4	5.38955E-4	5.2331E-4	4.31236E-4	3.99506E-4	3.92606E-4	4.34909E-4	3.53358E-4	3.59838E-4	3.40667E-4	2.99405E-4	3.03442E-4	3.09823E-4	3.21339E-4	3.44301E-4	2.8394E-4	3.37552E-4	2.92927E-4	2.90306E-4	2.82753E-4	2.80139E-4	2.97616E-4	3.07132E-4	3.48359E-4	3.35211E-4	3.8695E-4	3.54413E-4	3.83541E-4	4.84637E-4	6.24994E-4	7.16593E-4	7.88243E-4	8.72583E-4	9.22992E-4	9.3399E-4	9.36636E-4	8.36476E-4	7.89687E-4	7.54968E-4	6.23085E-4	5.29187E-4	4.30653E-4	3.64265E-4	3.26389E-4	3.33783E-4	3.04924E-4	1.89825E-4	1.41171E-4	7.51E-5	5.42E-5	2.79E-5	-6.4E-6	1.46E-5	1.56E-5	-1.09E-5	5.2E-5	1.38E-5	5.09E-5	7.69E-5	1.03651E-4	1.19415E-4	4.37E-5	9.96E-5	1.32917E-4	1.34809E-4	1.49427E-4	1.93482E-4	1.79163E-4	2.20622E-4	1.83972E-4	2.47336E-4	2.86532E-4	3.30841E-4	3.594E-4	2.89897E-4	3.01292E-4	2.79579E-4	2.91942E-4	2.64107E-4	2.33731E-4	2.37169E-4	3.033E-4	3.11344E-4	3.22007E-4	3.36857E-4	3.47299E-4	3.41865E-4	3.33331E-4	3.54222E-4	3.46736E-4	3.71012E-4	3.4729E-4	4.30433E-4	4.36986E-4	5.14337E-4	5.77992E-4	6.35682E-4	7.27814E-4	7.74543E-4	8.19049E-4	7.98978E-4	8.24232E-4	8.43143E-4	8.0995E-4	7.83687E-4	7.53388E-4	6.91947E-4	6.12351E-4	5.70519E-4	4.91913E-4	4.22497E-4	3.82114E-4	3.31401E-4	2.61019E-4	2.45509E-4	2.4017E-4	1.91375E-4	1.7754E-4	1.27315E-4	1.30357E-4	1.47266E-4	1.36638E-4	1.27532E-4	1.23483E-4	1.16959E-4	1.26956E-4	1.29889E-4	1.46887E-4	1.08842E-4	6.75E-5	7.04E-5	6.42E-5	5.46E-5	4.36E-5	5.01E-5	1.54E-5	6.15E-5	5.89E-5	3.98E-5	6.22E-5	2.57E-5	4.56E-5	1.4E-6	9.69E-6	1.03E-5	1.22E-5	-3.78E-6
1.4	Tum_Nu_FP	4.81149E-4	4.02587E-4	3.68126E-4	3.82152E-4	3.26264E-4	2.51167E-4	1.93284E-4	1.81653E-4	1.63882E-4	2.12857E-4	2.82421E-4	2.815E-4	1.67904E-4	1.41478E-4	1.71822E-4	1.81326E-4	1.90528E-4	1.89632E-4	1.49215E-4	2.03106E-4	9.64E-5	1.48267E-4	1.12946E-4	1.25715E-4	1.0729E-4	4.31E-5	6.29E-5	1.27E-5	-1.56E-5	1.5E-5	4.6E-5	2.62E-5	7.14E-5	8.58E-5	8.03E-5	5.87E-5	9.28E-5	7.6E-5	1.17197E-4	1.48773E-4	1.96281E-4	2.07039E-4	1.48122E-4	1.61066E-4	1.77437E-4	1.56721E-4	2.7683E-4	2.51254E-4	4.49E-4	5.85129E-4	5.35571E-4	5.40648E-4	4.53724E-4	3.45927E-4	2.63864E-4	3.19503E-4	2.97239E-4	2.25157E-4	3.00201E-4	3.2639E-4	4.26617E-4	3.56902E-4	2.56618E-4	2.86986E-4	3.65694E-4	2.31785E-4	1.9385E-4	1.62539E-4	1.73722E-4	1.58487E-4	1.93437E-4	2.4865E-4	1.44192E-4	1.3458E-4	1.40753E-4	7.25E-5	1.51497E-4	8.04E-5	1.76633E-4	1.71489E-4	1.45396E-4	1.86659E-4	2.06514E-4	1.80327E-4	9.04E-5	1.40239E-4	1.14857E-4	6.89E-5	6.75E-5	1.01031E-4	3.1E-5	5.68E-5	6.83E-5	7.23E-6	6.05E-5	1.57069E-4	9.85E-5	5.32E-5	5.28E-5	1.20113E-4	1.27394E-4	6.09E-5	1.56402E-4	1.66021E-4	8E-5	8.37E-5	1.58159E-4	1.86568E-4	1.25302E-4	1.68268E-4	1.19639E-4	1.27163E-4	8.44E-5	2.6937E-4	5.66944E-4	5.99867E-4	2.87069E-4	2.17618E-4	1.26833E-4	1.20997E-4	7.97E-5	1.48134E-4	1.56468E-4	2.2273E-4	2.31446E-4	1.85251E-4	1.72172E-4	1.67995E-4	1.49475E-4	2.39675E-4	2.60329E-4	2.60324E-4	3.06902E-4	2.70316E-4	3.52585E-4	3.75665E-4	4.10539E-4	3.81636E-4	4.51647E-4	4.4203E-4	3.47422E-4	3.76346E-4	3.49511E-4	4.17773E-4	4.18798E-4	3.39649E-4	2.62138E-4	2.58305E-4	1.27219E-4	1.78885E-4	2.17238E-4	2.68659E-4	2.0334E-4	1.23604E-4	6.17E-5	-7.13E-6	-7.35E-6	3.11E-6	-7.39E-6	5.25E-5	8.43E-5	1.05967E-4	8.54E-5	7.16E-5	1.58589E-4	1.30765E-4	1.78973E-4	1.61213E-4	6.99E-5	1.36013E-4	9.56E-5	1.25467E-4	8.48E-5	1.88879E-4	2.1422E-4	2.90289E-4	3.41329E-4	3.25441E-4	3.04098E-4	3.76932E-4	3.08707E-4	3.67538E-4	4.99232E-4	5.39349E-4	5.63876E-4	5.71961E-4	5.94105E-4	5.99277E-4	6.38291E-4	5.38363E-4	5.2127E-4	5.21921E-4	4.99852E-4	5.44019E-4	5.11419E-4	4.65987E-4	4.60316E-4	4.2962E-4	4.33871E-4	4.68806E-4	4.476E-4	5.46464E-4	6.26385E-4	6.38558E-4	6.8344E-4	7.41698E-4	8.21622E-4	8.13858E-4	8.22006E-4	8.32615E-4	8.13323E-4	7.65099E-4	7.76816E-4	7.61342E-4	7.40916E-4	7.75076E-4	7.89895E-4	6.98292E-4	6.48813E-4	6.28511E-4	4.98197E-4	4.96922E-4	4.08338E-4	4.75185E-4	4.36335E-4	4.67001E-4	3.69647E-4	3.4819E-4	3.43416E-4	3.46023E-4	3.25877E-4	3.25879E-4	3.33667E-4	3.09004E-4	2.76244E-4	3.31844E-4	3.05934E-4	3.1027E-4	4.01563E-4	4.27498E-4	3.80517E-4	4.1735E-4	4.07831E-4	4.52788E-4	4.61887E-4	5.59686E-4	7.60094E-4	9.09013E-4	0.001008728	0.001070907	0.001080493	0.00103803	9.69456E-4	9.87289E-4	8.88809E-4	8.44705E-4	7.32926E-4	6.07007E-4	4.67858E-4	4.05907E-4	3.85351E-4	3.63066E-4	3.40798E-4	2.61219E-4	2.17397E-4	1.4786E-4	8.26E-5	2.8E-5	2.63E-6	3.84E-5	4.39E-5	3.21E-5	3.14E-5	-3.03E-5	5.38E-5	7.16E-5	4.09E-5	1.25958E-4	6.67E-5	1.36198E-4	1.77653E-4	1.66058E-4	2.27138E-4	1.97127E-4	1.83826E-4	2.17795E-4	2.21853E-4	2.95211E-4	3.80784E-4	3.98299E-4	4.39804E-4	4.33938E-4	4.3489E-4	4.11547E-4	3.67692E-4	3.79956E-4	3.89175E-4	3.57114E-4	3.35156E-4	4.33811E-4	4.36037E-4	4.26489E-4	3.44186E-4	4.29661E-4	4.40295E-4	4.32844E-4	3.98586E-4	3.94661E-4	4.53039E-4	4.73748E-4	5.27565E-4	5.42125E-4	6.26959E-4	7.63609E-4	8.2921E-4	9.6135E-4	9.70243E-4	0.001008066	0.001004151	0.001006704	9.90567E-4	9.08035E-4	8.74514E-4	8.0654E-4	7.05725E-4	6.63578E-4	5.61481E-4	4.96402E-4	4.22246E-4	3.94016E-4	2.92611E-4	2.42315E-4	2.23744E-4	1.91021E-4	1.48742E-4	1.67045E-4	9.51E-5	1.01016E-4	9.16E-5	9.17E-5	1.24795E-4	5.39E-5	6.65E-5	9.4E-5	8.15E-5	8.6E-5	7.36E-5	9.82E-5	6.72E-5	4.31E-5	3E-5	5.84E-5	3.98E-5	8.81E-5	3.27E-5	2.5E-5	3.28E-5	5.82E-5	1.46E-5	4.29E-5	-5.27E-6	1.05E-5	1.49E-5	1.7E-5
